,TIME_PERIOD,FREQUENCY,INDICATOR,value,missing,anomaly
2795,2020-08-01,W,continued_claims_insured_unemployment,15255000.0,False,False
2796,2020-08-08,W,continued_claims_insured_unemployment,14184000.0,False,False
2797,2020-08-15,W,continued_claims_insured_unemployment,13910000.0,False,False
2798,2020-08-22,W,continued_claims_insured_unemployment,13217000.0,False,False
2799,2020-08-29,W,continued_claims_insured_unemployment,13501000.0,False,False
2800,2020-09-05,W,continued_claims_insured_unemployment,12765000.0,False,False
2801,2020-09-12,W,continued_claims_insured_unemployment,12684000.0,False,False
2802,2020-09-19,W,continued_claims_insured_unemployment,11367000.0,False,False
2803,2020-09-26,W,continued_claims_insured_unemployment,10481000.0,False,False
2804,2020-10-03,W,continued_claims_insured_unemployment,9270000.0,False,False
2805,2020-10-10,W,continued_claims_insured_unemployment,8425000.0,False,False
2806,2020-10-17,W,continued_claims_insured_unemployment,7777000.0,False,False
2807,2020-10-24,W,continued_claims_insured_unemployment,7180000.0,False,False
2808,2020-10-31,W,continued_claims_insured_unemployment,6705000.0,False,False
2809,2020-11-07,W,continued_claims_insured_unemployment,6341000.0,False,False
2810,2020-11-14,W,continued_claims_insured_unemployment,6088000.0,False,False
2811,2020-11-21,W,continued_claims_insured_unemployment,5580000.0,False,False
2812,2020-11-28,W,continued_claims_insured_unemployment,5784000.0,False,False
2813,2020-12-05,W,continued_claims_insured_unemployment,5609000.0,False,False
2814,2020-12-12,W,continued_claims_insured_unemployment,5416000.0,False,False
2815,2020-12-19,W,continued_claims_insured_unemployment,5332000.0,False,False
2816,2020-12-26,W,continued_claims_insured_unemployment,5181000.0,False,False
2817,2021-01-02,W,continued_claims_insured_unemployment,5330000.0,False,False
2818,2021-01-09,W,continued_claims_insured_unemployment,5069000.0,False,False
2819,2021-01-16,W,continued_claims_insured_unemployment,4877000.0,False,False
2820,2021-01-23,W,continued_claims_insured_unemployment,4789000.0,False,False
2821,2021-01-30,W,continued_claims_insured_unemployment,4658000.0,False,False
2822,2021-02-06,W,continued_claims_insured_unemployment,4599000.0,False,False
2823,2021-02-13,W,continued_claims_insured_unemployment,4495000.0,False,False
2824,2021-02-20,W,continued_claims_insured_unemployment,4406000.0,False,False
2825,2021-02-27,W,continued_claims_insured_unemployment,4227000.0,False,False
2826,2021-03-06,W,continued_claims_insured_unemployment,4185000.0,False,False
2827,2021-03-13,W,continued_claims_insured_unemployment,3970000.0,False,False
2828,2021-03-20,W,continued_claims_insured_unemployment,3887000.0,False,False
2829,2021-03-27,W,continued_claims_insured_unemployment,3859000.0,False,False
2830,2021-04-03,W,continued_claims_insured_unemployment,3830000.0,False,False
2831,2021-04-10,W,continued_claims_insured_unemployment,3779000.0,False,False
2832,2021-04-17,W,continued_claims_insured_unemployment,3776000.0,False,False
2833,2021-04-24,W,continued_claims_insured_unemployment,3767000.0,False,False
2834,2021-05-01,W,continued_claims_insured_unemployment,3756000.0,False,False
2835,2021-05-08,W,continued_claims_insured_unemployment,3737000.0,False,False
2836,2021-05-15,W,continued_claims_insured_unemployment,3618000.0,False,False
2837,2021-05-22,W,continued_claims_insured_unemployment,3575000.0,False,False
2838,2021-05-29,W,continued_claims_insured_unemployment,3422000.0,False,False
2839,2021-06-05,W,continued_claims_insured_unemployment,3350000.0,False,False
2840,2021-06-12,W,continued_claims_insured_unemployment,3268000.0,False,False
2841,2021-06-19,W,continued_claims_insured_unemployment,3263000.0,False,False
2842,2021-06-26,W,continued_claims_insured_unemployment,3316000.0,False,False
2843,2021-07-03,W,continued_claims_insured_unemployment,3182000.0,False,False
2844,2021-07-10,W,continued_claims_insured_unemployment,3069000.0,False,False
2845,2021-07-17,W,continued_claims_insured_unemployment,3142000.0,False,False
2846,2021-07-24,W,continued_claims_insured_unemployment,2868000.0,False,False
2847,2021-07-31,W,continued_claims_insured_unemployment,2793000.0,False,False
2848,2021-08-07,W,continued_claims_insured_unemployment,2815000.0,False,False
2849,2021-08-14,W,continued_claims_insured_unemployment,2805000.0,False,False
2850,2021-08-21,W,continued_claims_insured_unemployment,2736000.0,False,False
2851,2021-08-28,W,continued_claims_insured_unemployment,2789000.0,False,False
2852,2021-09-04,W,continued_claims_insured_unemployment,2611000.0,False,False
2853,2021-09-11,W,continued_claims_insured_unemployment,2756000.0,False,False
2854,2021-09-18,W,continued_claims_insured_unemployment,2803000.0,False,False
2855,2021-09-25,W,continued_claims_insured_unemployment,2722000.0,False,False
2856,2021-10-02,W,continued_claims_insured_unemployment,2624000.0,False,False
2857,2021-10-09,W,continued_claims_insured_unemployment,2536000.0,False,False
2858,2021-10-16,W,continued_claims_insured_unemployment,2268000.0,False,False
2859,2021-10-23,W,continued_claims_insured_unemployment,2173000.0,False,False
2860,2021-10-30,W,continued_claims_insured_unemployment,2199000.0,False,False
2861,2021-11-06,W,continued_claims_insured_unemployment,2041000.0,False,False
2862,2021-11-13,W,continued_claims_insured_unemployment,1970000.0,False,False
2863,2021-11-20,W,continued_claims_insured_unemployment,1807000.0,False,False
2864,2021-11-27,W,continued_claims_insured_unemployment,1876000.0,False,False
2865,2021-12-04,W,continued_claims_insured_unemployment,1767000.0,False,False
2866,2021-12-11,W,continued_claims_insured_unemployment,1769000.0,False,False
2867,2021-12-18,W,continued_claims_insured_unemployment,1625000.0,False,False
2868,2021-12-25,W,continued_claims_insured_unemployment,1705000.0,False,False
2869,2022-01-01,W,continued_claims_insured_unemployment,1690000.0,False,False
2870,2022-01-08,W,continued_claims_insured_unemployment,1721000.0,False,False
2871,2022-01-15,W,continued_claims_insured_unemployment,1697000.0,False,False
2872,2022-01-22,W,continued_claims_insured_unemployment,1706000.0,False,False
2873,2022-01-29,W,continued_claims_insured_unemployment,1692000.0,False,False
2874,2022-02-05,W,continued_claims_insured_unemployment,1667000.0,False,False
2875,2022-02-12,W,continued_claims_insured_unemployment,1634000.0,False,False
2876,2022-02-19,W,continued_claims_insured_unemployment,1614000.0,False,False
2877,2022-02-26,W,continued_claims_insured_unemployment,1610000.0,False,False
2878,2022-03-05,W,continued_claims_insured_unemployment,1581000.0,False,False
2879,2022-03-12,W,continued_claims_insured_unemployment,1538000.0,False,False
2880,2022-03-19,W,continued_claims_insured_unemployment,1518000.0,False,False
2881,2022-03-26,W,continued_claims_insured_unemployment,1528000.0,False,False
2882,2022-04-02,W,continued_claims_insured_unemployment,1491000.0,False,False
2883,2022-04-09,W,continued_claims_insured_unemployment,1426000.0,False,False
2884,2022-04-16,W,continued_claims_insured_unemployment,1428000.0,False,False
2885,2022-04-23,W,continued_claims_insured_unemployment,1422000.0,False,False
2886,2022-04-30,W,continued_claims_insured_unemployment,1380000.0,False,False
2887,2022-05-07,W,continued_claims_insured_unemployment,1367000.0,False,False
2888,2022-05-14,W,continued_claims_insured_unemployment,1374000.0,False,False
2889,2022-05-21,W,continued_claims_insured_unemployment,1360000.0,False,False
2890,2022-05-28,W,continued_claims_insured_unemployment,1364000.0,False,False
2891,2022-06-04,W,continued_claims_insured_unemployment,1349000.0,False,False
2892,2022-06-11,W,continued_claims_insured_unemployment,1359000.0,False,False
2893,2022-06-18,W,continued_claims_insured_unemployment,1362000.0,False,False
2894,2022-06-25,W,continued_claims_insured_unemployment,1403000.0,False,False
2895,2022-07-02,W,continued_claims_insured_unemployment,1363000.0,False,False
2896,2022-07-09,W,continued_claims_insured_unemployment,1371000.0,False,False
2897,2022-07-16,W,continued_claims_insured_unemployment,1392000.0,False,False
2898,2022-07-23,W,continued_claims_insured_unemployment,1420000.0,False,False
2899,2022-07-30,W,continued_claims_insured_unemployment,1429000.0,False,False
2900,2022-08-06,W,continued_claims_insured_unemployment,1424000.0,False,False
2901,2022-08-13,W,continued_claims_insured_unemployment,1411000.0,False,False
2902,2022-08-20,W,continued_claims_insured_unemployment,1421000.0,False,False
2903,2022-08-27,W,continued_claims_insured_unemployment,1420000.0,False,False
2904,2022-09-03,W,continued_claims_insured_unemployment,1397000.0,False,False
2905,2022-09-10,W,continued_claims_insured_unemployment,1402000.0,False,False
2906,2022-09-17,W,continued_claims_insured_unemployment,1382000.0,False,False
2907,2022-09-24,W,continued_claims_insured_unemployment,1397000.0,False,False
2908,2022-10-01,W,continued_claims_insured_unemployment,1392000.0,False,False
2909,2022-10-08,W,continued_claims_insured_unemployment,1406000.0,False,False
2910,2022-10-15,W,continued_claims_insured_unemployment,1405000.0,False,False
2911,2022-10-22,W,continued_claims_insured_unemployment,1432000.0,False,False
2912,2022-10-29,W,continued_claims_insured_unemployment,1430000.0,False,False
2913,2022-11-05,W,continued_claims_insured_unemployment,1409000.0,False,False
2914,2022-11-12,W,continued_claims_insured_unemployment,1452000.0,False,False
2915,2022-11-19,W,continued_claims_insured_unemployment,1465000.0,False,False
2916,2022-11-26,W,continued_claims_insured_unemployment,1513000.0,False,False
2917,2022-12-03,W,continued_claims_insured_unemployment,1537000.0,False,False
2918,2022-12-10,W,continued_claims_insured_unemployment,1553000.0,False,False
2919,2022-12-17,W,continued_claims_insured_unemployment,1557000.0,False,False
2920,2022-12-24,W,continued_claims_insured_unemployment,1596000.0,False,False
2921,2022-12-31,W,continued_claims_insured_unemployment,1585000.0,False,False
2922,2023-01-07,W,continued_claims_insured_unemployment,1584000.0,False,False
2923,2023-01-14,W,continued_claims_insured_unemployment,1601000.0,False,False
2924,2023-01-21,W,continued_claims_insured_unemployment,1597000.0,False,False
2925,2023-01-28,W,continued_claims_insured_unemployment,1628000.0,False,False
2926,2023-02-04,W,continued_claims_insured_unemployment,1637000.0,False,False
2927,2023-02-11,W,continued_claims_insured_unemployment,1643000.0,False,False
2928,2023-02-18,W,continued_claims_insured_unemployment,1634000.0,False,False
2929,2023-02-25,W,continued_claims_insured_unemployment,1661000.0,False,False
2930,2023-03-04,W,continued_claims_insured_unemployment,1658000.0,False,False
2931,2023-03-11,W,continued_claims_insured_unemployment,1674000.0,False,False
2932,2023-03-18,W,continued_claims_insured_unemployment,1690000.0,False,False
2933,2023-03-25,W,continued_claims_insured_unemployment,1701000.0,False,False
2934,2023-04-01,W,continued_claims_insured_unemployment,1691000.0,False,False
2935,2023-04-08,W,continued_claims_insured_unemployment,1735000.0,False,False
2936,2023-04-15,W,continued_claims_insured_unemployment,1724000.0,False,False
2937,2023-04-22,W,continued_claims_insured_unemployment,1708000.0,False,False
2938,2023-04-29,W,continued_claims_insured_unemployment,1710000.0,False,False
2939,2023-05-06,W,continued_claims_insured_unemployment,1715000.0,False,False
2940,2023-05-13,W,continued_claims_insured_unemployment,1714000.0,False,False
2941,2023-05-20,W,continued_claims_insured_unemployment,1739000.0,False,False
2942,2023-05-27,W,continued_claims_insured_unemployment,1729000.0,False,False
2943,2023-06-03,W,continued_claims_insured_unemployment,1755000.0,False,False
2944,2023-06-10,W,continued_claims_insured_unemployment,1764000.0,False,False
2945,2023-06-17,W,continued_claims_insured_unemployment,1759000.0,False,False
2946,2023-06-24,W,continued_claims_insured_unemployment,1775000.0,False,False
2947,2023-07-01,W,continued_claims_insured_unemployment,1778000.0,False,False
2948,2023-07-08,W,continued_claims_insured_unemployment,1793000.0,False,False
2949,2023-07-15,W,continued_claims_insured_unemployment,1772000.0,False,False
2950,2023-07-22,W,continued_claims_insured_unemployment,1781000.0,False,False
2951,2023-07-29,W,continued_claims_insured_unemployment,1778000.0,False,False
2952,2023-08-05,W,continued_claims_insured_unemployment,1807000.0,False,False
2953,2023-08-12,W,continued_claims_insured_unemployment,1801000.0,False,False
2954,2023-08-19,W,continued_claims_insured_unemployment,1821000.0,False,False
2955,2023-08-26,W,continued_claims_insured_unemployment,1806000.0,False,False
2956,2023-09-02,W,continued_claims_insured_unemployment,1812000.0,False,False
2957,2023-09-09,W,continued_claims_insured_unemployment,1799000.0,False,False
2958,2023-09-16,W,continued_claims_insured_unemployment,1799000.0,False,False
2959,2023-09-23,W,continued_claims_insured_unemployment,1793000.0,False,False
2960,2023-09-30,W,continued_claims_insured_unemployment,1798000.0,False,False
2961,2023-10-07,W,continued_claims_insured_unemployment,1808000.0,False,False
2962,2023-10-14,W,continued_claims_insured_unemployment,1806000.0,False,False
2963,2023-10-21,W,continued_claims_insured_unemployment,1816000.0,False,False
2964,2023-10-28,W,continued_claims_insured_unemployment,1821000.0,False,False
2965,2023-11-04,W,continued_claims_insured_unemployment,1805000.0,False,False
2966,2023-11-11,W,continued_claims_insured_unemployment,1789000.0,False,False
2967,2023-11-18,W,continued_claims_insured_unemployment,1807000.0,False,False
2968,2023-11-25,W,continued_claims_insured_unemployment,1814000.0,False,False
2969,2023-12-02,W,continued_claims_insured_unemployment,1813000.0,False,False
2970,2023-12-09,W,continued_claims_insured_unemployment,1801000.0,False,False
2971,2023-12-16,W,continued_claims_insured_unemployment,1801000.0,False,False
2972,2023-12-23,W,continued_claims_insured_unemployment,1813000.0,False,False
2973,2023-12-30,W,continued_claims_insured_unemployment,1752000.0,False,False
2974,2024-01-06,W,continued_claims_insured_unemployment,1723000.0,False,False
2975,2024-01-13,W,continued_claims_insured_unemployment,1752000.0,False,False
2976,2024-01-20,W,continued_claims_insured_unemployment,1824000.0,False,False
2977,2024-01-27,W,continued_claims_insured_unemployment,1802000.0,False,False
2978,2024-02-03,W,continued_claims_insured_unemployment,1797000.0,False,False
2979,2024-02-10,W,continued_claims_insured_unemployment,1781000.0,False,False
2980,2024-02-17,W,continued_claims_insured_unemployment,1797000.0,False,False
2981,2024-02-24,W,continued_claims_insured_unemployment,1790000.0,False,False
2982,2024-03-02,W,continued_claims_insured_unemployment,1795000.0,False,False
2983,2024-03-09,W,continued_claims_insured_unemployment,1790000.0,False,False
2984,2024-03-16,W,continued_claims_insured_unemployment,1802000.0,False,False
